timestamp,flow_rate,pressure,temperature,motor_current,pump_status,mode,is_anomaly
2025-12-15T16:50:01.454Z,5.05,10.11,25.17,1.174,1,normal,0
2025-12-15T16:50:02.455Z,4.89,10.31,25.03,1.195,1,normal,0
2025-12-15T16:50:03.456Z,4.99,10.24,24.82,1.245,1,normal,0
2025-12-15T16:50:04.457Z,4.81,10.03,25.03,1.203,1,normal,0
2025-12-15T16:50:05.458Z,5.07,9.68,24.8,1.249,1,normal,0
2025-12-15T16:50:06.459Z,5.14,9.84,25.12,1.209,1,normal,0
2025-12-15T16:50:07.460Z,5.2,10.38,24.91,1.194,1,normal,0
2025-12-15T16:50:08.462Z,4.97,9.57,24.83,1.169,1,normal,0
2025-12-15T16:50:09.462Z,4.85,10.12,24.83,1.172,1,normal,0
2025-12-15T16:50:10.463Z,5.17,9.95,25.15,1.174,1,normal,0
2025-12-15T16:50:11.463Z,4.93,9.73,25.07,1.218,1,normal,0
2025-12-15T16:50:12.464Z,4.86,9.66,24.76,1.187,1,normal,0
2025-12-15T16:50:13.465Z,5.14,9.65,24.99,1.233,1,normal,0
2025-12-15T16:50:14.466Z,5.21,10.05,25.13,1.221,1,normal,0
2025-12-15T16:50:15.467Z,5.16,10.32,24.88,1.193,1,normal,0
2025-12-15T16:50:16.468Z,4.9,9.77,25.2,1.228,1,normal,0
2025-12-15T16:50:17.469Z,4.93,10.19,25.1,1.165,1,normal,0
2025-12-15T16:50:18.470Z,4.94,9.51,24.92,1.196,1,normal,0
2025-12-15T16:50:19.471Z,4.93,9.58,24.94,1.17,1,normal,0
2025-12-15T16:50:20.472Z,4.91,9.57,25.2,1.249,1,normal,0
2025-12-15T16:50:21.473Z,5.1,10.2,24.77,1.187,1,normal,0
2025-12-15T16:50:22.474Z,4.98,9.84,25.05,1.171,1,normal,0
2025-12-15T16:50:23.475Z,4.88,10.03,25.04,1.181,1,normal,0
2025-12-15T16:50:24.476Z,4.81,9.91,25.06,1.175,1,normal,0
2025-12-15T16:50:25.476Z,4.98,9.54,24.87,1.158,1,normal,0
2025-12-15T16:50:26.477Z,5.08,9.96,25.03,1.174,1,normal,0
2025-12-15T16:50:27.478Z,5.13,9.6,24.78,1.176,1,normal,0
2025-12-15T16:50:28.479Z,4.84,9.56,25.22,1.186,1,normal,0
2025-12-15T16:50:29.480Z,5.15,10.33,25.12,1.16,1,normal,0
2025-12-15T16:50:30.481Z,5.14,9.55,25.22,1.176,1,normal,0
2025-12-15T16:50:31.482Z,5.18,9.95,24.89,1.211,1,normal,0
2025-12-15T16:50:32.483Z,4.78,10.13,25.19,1.187,1,normal,0
2025-12-15T16:50:33.484Z,5.13,9.83,25.01,1.159,1,normal,0
2025-12-15T16:50:34.484Z,4.76,9.53,25.14,1.214,1,normal,0
2025-12-15T16:50:35.484Z,4.92,9.63,24.86,1.16,1,normal,0
2025-12-15T16:50:36.485Z,4.82,10.33,24.81,1.241,1,normal,0
2025-12-15T16:50:37.486Z,4.86,10.39,25.24,1.194,1,normal,0
2025-12-15T16:50:38.487Z,4.8,10.05,25.22,1.21,1,normal,0
2025-12-15T16:50:39.488Z,5.0,9.96,25.0,1.236,1,normal,0
2025-12-15T16:50:40.489Z,4.91,9.93,24.95,1.17,1,normal,0
2025-12-15T16:50:41.490Z,4.78,10.19,25.11,1.228,1,normal,0
2025-12-15T16:50:42.491Z,5.17,9.82,24.95,1.191,1,normal,0
2025-12-15T16:50:43.492Z,5.04,10.38,25.25,1.15,1,normal,0
2025-12-15T16:50:44.493Z,4.8,10.18,25.21,1.222,1,normal,0
2025-12-15T16:50:45.494Z,4.82,9.92,24.91,1.24,1,normal,0
2025-12-15T16:50:46.495Z,4.88,10.31,25.16,1.171,1,normal,0
2025-12-15T16:50:47.496Z,5.21,9.64,25.0,1.218,1,normal,0
2025-12-15T16:50:48.497Z,4.83,9.87,25.13,1.172,1,normal,0
2025-12-15T16:50:49.498Z,5.01,10.34,24.84,1.237,1,normal,0
2025-12-15T16:50:50.499Z,4.91,10.08,24.85,1.247,1,normal,0
2025-12-15T16:50:51.500Z,5.2,10.35,25.24,1.161,1,normal,0
2025-12-15T16:50:52.501Z,4.83,9.66,25.03,1.21,1,normal,0
2025-12-15T16:50:53.502Z,4.77,10.03,25.04,1.233,1,normal,0
2025-12-15T16:50:54.503Z,5.04,10.02,24.92,1.238,1,normal,0
2025-12-15T16:50:55.504Z,4.91,10.05,24.84,1.214,1,normal,0
2025-12-15T16:50:56.504Z,4.91,9.61,25.2,1.171,1,normal,0
2025-12-15T16:50:57.505Z,5.21,10.36,24.75,1.213,1,normal,0
2025-12-15T16:50:58.506Z,4.78,10.38,25.21,1.243,1,normal,0
2025-12-15T16:50:59.507Z,5.23,10.0,24.82,1.152,1,normal,0
2025-12-15T16:51:00.508Z,4.95,10.3,25.09,1.193,1,normal,0
2025-12-15T16:51:01.509Z,4.84,9.77,24.92,1.21,1,normal,0
2025-12-15T16:51:02.510Z,4.86,10.37,25.1,1.16,1,normal,0
2025-12-15T16:51:03.511Z,4.83,10.3,24.85,1.17,1,normal,0
2025-12-15T16:51:04.512Z,5.02,10.24,24.81,1.177,1,normal,0
2025-12-15T16:51:05.513Z,4.89,10.31,24.88,1.234,1,normal,0
2025-12-15T16:51:06.514Z,5.1,10.34,25.05,1.18,1,normal,0
2025-12-15T16:51:07.515Z,5.02,9.57,24.96,1.204,1,normal,0
2025-12-15T16:51:08.516Z,4.92,10.4,25.06,1.229,1,normal,0
2025-12-15T16:51:09.517Z,4.77,10.08,25.09,1.239,1,normal,0
2025-12-15T16:51:10.518Z,5.09,9.78,25.19,1.22,1,normal,0
2025-12-15T16:51:11.518Z,5.22,9.86,25.04,1.222,1,normal,0
2025-12-15T16:51:12.519Z,4.88,9.91,24.76,1.199,1,normal,0
2025-12-15T16:51:13.520Z,4.93,9.64,25.05,1.167,1,normal,0
2025-12-15T16:51:14.521Z,4.87,10.03,25.11,1.158,1,normal,0
2025-12-15T16:51:15.520Z,5.03,9.8,24.94,1.175,1,normal,0
2025-12-15T16:51:16.521Z,5.12,9.74,25.1,1.199,1,normal,0
2025-12-15T16:51:17.522Z,4.86,9.66,25.11,1.227,1,normal,0
2025-12-15T16:51:18.523Z,5.01,10.22,25.07,1.246,1,normal,0
2025-12-15T16:51:19.524Z,5.23,9.65,24.89,1.229,1,normal,0
2025-12-15T16:51:20.525Z,4.79,9.62,25.22,1.153,1,normal,0
2025-12-15T16:51:21.526Z,5.25,9.71,25.1,1.226,1,normal,0
2025-12-15T16:51:22.527Z,5.09,10.41,25.03,1.167,1,normal,0
2025-12-15T16:51:23.528Z,5.07,10.05,24.96,1.229,1,normal,0
2025-12-15T19:51:24.211302,94.57605752041259,9.106456498538751,43.90123760767387,1.6228090055241584,0,,1
2025-12-15T19:51:24.311690,57.16877717928968,4.672548846439723,56.369298680499185,7.557302911571052,0,,1
2025-12-15T19:51:24.412048,78.29807505758275,9.369469635375394,97.30388772242375,6.387469464774008,0,,1
2025-12-15T19:51:24.512417,19.54317290413844,1.0312720753383686,89.7974379661202,0.6969337955646338,1,,1
2025-12-15T16:51:24.529Z,4.78,10.02,24.98,1.232,1,normal,0
2025-12-15T19:51:24.612740,20.278226661986352,7.477212253180393,54.002515466261684,4.306990475390105,1,,1
2025-12-15T19:51:24.713042,99.60256827898056,23.968185547389613,6.533260271493692,6.8297329595802605,0,,1
2025-12-15T19:51:24.813511,71.04538010621945,49.785400229588625,16.105376851268435,0.8216994139319922,1,,1
2025-12-15T19:51:24.914056,60.36317127992804,8.59795231642207,20.008727894266777,8.764582757830528,0,,1
2025-12-15T19:51:25.014402,6.938033339290451,9.600212602073437,76.22263020907393,6.079587938042403,1,,1
2025-12-15T19:51:25.114764,62.082308343773526,24.770329857747157,12.980029210608095,8.362046912205592,0,,1
2025-12-15T19:51:25.215149,36.977250045945866,18.600367923935067,67.38970743699011,4.040918111282163,0,,1
2025-12-15T19:51:25.315641,26.41784142764012,30.927150095407608,54.21254080072207,7.411933699551859,1,,1
2025-12-15T19:51:25.416012,31.211191633787706,16.761587750344752,22.72153322305485,5.572194773959302,1,,1
2025-12-15T19:51:25.516361,88.93610819884384,21.479337085058102,58.899832231581854,9.218572941722773,1,,1
2025-12-15T16:51:25.530Z,4.94,9.53,25.16,1.157,1,normal,0
2025-12-15T19:51:25.616717,54.58720727242853,29.695630623103565,78.19951426133882,3.1833404894248565,1,,1
2025-12-15T19:51:25.717283,33.674124094816136,21.319829531906926,80.3870781322987,1.977478861953963,0,,1
2025-12-15T19:51:25.817629,88.22948925312122,21.422787107827457,10.058181278242145,4.545161606016359,0,,1
2025-12-15T19:51:25.917925,8.807517780693107,18.439701679821802,78.8138912100986,7.766080233279538,1,,1
2025-12-15T19:51:26.018269,66.80650605563082,39.257417218418865,16.308745327075457,8.369410174501391,0,,1
2025-12-15T19:51:26.118587,34.447138536821534,37.70647032621742,12.670852937130572,5.400412196670378,0,,1
2025-12-15T19:51:26.218934,81.73542046934394,43.99237505992746,-9.651461124238889,5.879356999322657,1,,1
2025-12-15T19:51:26.319267,18.997357401188054,45.25857365144342,31.86433773938701,8.53605738873188,0,,1
2025-12-15T19:51:26.419619,3.747353048700164,12.001667846115716,11.913658344452251,2.2093033540315954,1,,1
2025-12-15T19:51:26.519951,88.14401405295266,22.060389046679703,47.74706811406165,0.32782066303879476,0,,1
2025-12-15T16:51:26.531Z,5.0,10.03,25.03,1.185,1,normal,0
2025-12-15T19:51:26.620284,41.596181403040276,26.976777811870896,68.05528368241778,5.66283302281197,0,,1
2025-12-15T19:51:26.720589,0.3548942021791901,35.69613982942643,20.860888622063662,4.103572044339585,1,,1
2025-12-15T19:51:26.820895,26.13746273712514,18.115519950462687,78.55169835059482,5.575138131814926,0,,1
2025-12-15T19:51:26.921236,14.71166861371519,48.53321920726907,84.04568429792133,4.227501270157639,1,,1
2025-12-15T19:51:27.021581,31.577546313489368,16.04823560084852,48.45073203525098,4.668847891812803,0,,1
2025-12-15T19:51:27.121905,96.55308096048348,17.89796640456532,81.77226474419375,6.045617161752874,1,,1
2025-12-15T19:51:27.222227,88.28325695863269,32.33005579021378,59.22230828167554,5.283984094841999,0,,1
2025-12-15T19:51:27.322519,8.912988094375407,27.970709682550975,45.288364544167074,4.189626380157829,1,,1
2025-12-15T19:51:27.422871,75.17920309496263,37.82158544056145,10.94225956466195,9.29828419187393,1,,1
2025-12-15T19:51:27.523220,50.05822219595457,22.51749031450209,19.702995527723754,1.2817992010308266,1,,1
2025-12-15T16:51:27.531Z,5.07,10.14,25.19,1.187,1,normal,0
2025-12-15T19:51:27.623661,17.710947947337587,8.826050461002,98.6377914000988,7.033409033887193,1,,1
2025-12-15T19:51:27.724000,3.5217526257470766,24.708312375613712,72.60610660110694,8.525849776450272,0,,1
2025-12-15T19:51:27.824459,60.013049016211404,20.315226365754828,88.46815152109296,3.453822033844739,0,,1
2025-12-15T19:51:27.924747,40.93950943273903,47.44533941996327,22.18577727873184,4.409794922696516,1,,1
2025-12-15T19:51:28.025050,82.2229592740911,0.6850212280185508,27.901153621216963,9.675478387000604,1,,1
2025-12-15T19:51:28.125381,84.53602579443297,24.400772592727943,10.00069734748515,3.411484855925563,0,,1
2025-12-15T19:51:28.225774,32.625826199550524,1.4906114017646244,84.88294921698932,6.056738049380898,0,,1
2025-12-15T19:51:28.326130,49.99288590625224,12.41987721317121,-0.32738635394082216,3.3049207606263087,1,,1
2025-12-15T19:51:28.426478,26.048388282990842,17.292212206419542,50.96572811754202,7.367059842352164,1,,1
2025-12-15T19:51:28.526803,20.53676189828574,45.42067213742469,68.37903809761171,7.275905110410518,1,,1
2025-12-15T16:51:28.532Z,5.03,9.54,24.91,1.19,1,normal,0
2025-12-15T19:51:28.627191,87.43379645821686,11.552271487761805,58.01454020585081,7.7217413152232774,0,,1
2025-12-15T19:51:28.727554,60.468745810885125,30.63391103833137,60.02773940672414,6.961320600529315,1,,1
2025-12-15T19:51:28.827878,9.873197693735191,32.35214580906157,91.49866786641395,8.105747299687224,1,,1
2025-12-15T19:51:28.928308,77.83400784752705,8.041877613992405,48.04694162438202,6.504821274691672,0,,1
2025-12-15T19:51:29.028612,11.955847819966902,19.667794632335244,76.63617393011079,0.04053125121713075,0,,1
2025-12-15T19:51:29.128970,96.76995560139005,25.478541879974394,56.538397196971346,3.0127164070528623,1,,1
2025-12-15T16:51:29.534Z,4.91,9.54,24.9,1.152,1,normal,0
2025-12-15T16:51:30.535Z,5.15,10.15,25.02,1.222,1,normal,0
2025-12-15T16:51:31.536Z,5.07,9.55,25.09,1.164,1,normal,0
2025-12-15T16:51:32.537Z,4.83,10.08,24.99,1.218,1,normal,0
2025-12-15T16:51:33.537Z,5.17,9.9,25.05,1.195,1,normal,0
2025-12-15T16:51:34.538Z,5.15,10.18,25.23,1.232,1,normal,0
2025-12-15T16:51:35.540Z,4.87,10.18,24.93,1.236,1,normal,0
2025-12-15T16:51:36.540Z,4.88,10.03,25.24,1.218,1,normal,0
2025-12-15T16:51:37.542Z,4.82,10.24,24.92,1.235,1,normal,0
2025-12-15T16:51:38.543Z,4.95,9.58,24.81,1.166,1,normal,0
2025-12-15T16:51:39.544Z,4.79,10.39,25.17,1.197,1,normal,0
2025-12-15T16:51:40.543Z,5.15,10.48,25.16,1.176,1,normal,0
2025-12-15T16:51:41.544Z,4.83,10.04,25.16,1.233,1,normal,0
2025-12-15T16:51:42.545Z,5.25,10.33,25.18,1.239,1,normal,0
2025-12-15T16:51:43.546Z,5.07,10.26,24.8,1.227,1,normal,0
2025-12-15T16:51:44.547Z,4.86,9.99,24.87,1.205,1,normal,0
2025-12-15T16:51:45.548Z,4.9,9.83,25.24,1.22,1,normal,0
2025-12-15T16:51:46.549Z,4.97,10.42,25.0,1.181,1,normal,0
2025-12-15T16:51:47.550Z,5.1,10.16,24.95,1.186,1,normal,0
2025-12-15T16:51:48.551Z,5.02,9.64,25.23,1.181,1,normal,0
2025-12-15T16:51:49.551Z,4.85,10.48,25.2,1.202,1,normal,0
2025-12-15T16:51:50.552Z,4.84,9.67,25.2,1.215,1,normal,0
2025-12-15T16:51:51.553Z,4.82,10.12,24.91,1.212,1,normal,0
2025-12-15T16:51:52.554Z,4.84,10.08,24.78,1.189,1,normal,0
2025-12-15T16:51:53.555Z,4.88,10.39,25.14,1.214,1,normal,0
2025-12-15T16:51:54.556Z,5.24,9.66,24.75,1.191,1,normal,0
2025-12-15T16:51:55.557Z,4.95,10.44,25.23,1.246,1,normal,0
2025-12-15T16:51:56.558Z,4.91,9.99,25.12,1.173,1,normal,0
2025-12-15T16:51:57.558Z,5.18,10.35,24.79,1.181,1,normal,0
2025-12-15T16:51:58.559Z,4.89,9.93,24.78,1.178,1,normal,0
2025-12-15T16:51:59.560Z,4.82,10.3,25.25,1.184,1,normal,0
2025-12-15T16:52:00.561Z,5.07,10.25,24.79,1.191,1,normal,0
2025-12-15T16:52:01.563Z,4.96,10.03,25.17,1.227,1,normal,0
2025-12-15T16:52:02.563Z,5.24,10.43,25.16,1.166,1,normal,0
2025-12-15T16:52:03.564Z,4.81,9.71,25.05,1.19,1,normal,0
2025-12-15T16:52:04.565Z,5.21,9.81,25.05,1.224,1,normal,0
2025-12-15T16:52:05.566Z,5.2,9.95,24.78,1.181,1,normal,0
2025-12-15T16:52:06.567Z,5.13,10.26,25.17,1.197,1,normal,0
2025-12-15T16:52:07.568Z,5.21,9.82,25.17,1.192,1,normal,0
2025-12-15T16:52:08.569Z,5.14,10.22,25.12,1.207,1,normal,0
2025-12-15T16:52:09.570Z,5.2,10.34,24.77,1.207,1,normal,0
2025-12-15T16:52:10.571Z,5.1,9.71,24.91,1.154,1,normal,0
2025-12-15T16:52:11.572Z,4.94,9.68,25.24,1.2,1,normal,0
2025-12-15T16:52:12.572Z,5.12,9.89,24.75,1.247,1,normal,0
2025-12-15T16:52:13.574Z,5.1,9.7,25.04,1.175,1,normal,0
2025-12-15T16:52:14.574Z,4.98,10.07,24.88,1.25,1,normal,0
2025-12-15T16:52:15.575Z,5.05,10.3,25.05,1.163,1,normal,0
2025-12-15T16:52:16.576Z,5.24,10.47,24.8,1.192,1,normal,0
2025-12-15T16:52:17.577Z,4.92,10.4,25.03,1.21,1,normal,0
2025-12-15T16:52:18.578Z,5.22,10.22,24.87,1.202,1,normal,0
2025-12-15T16:52:19.579Z,4.84,9.9,25.0,1.224,1,normal,0
2025-12-15T16:52:20.580Z,4.88,10.29,24.82,1.153,1,normal,0
2025-12-15T16:52:21.581Z,4.82,9.7,24.8,1.237,1,normal,0
2025-12-15T16:52:22.582Z,4.77,10.09,25.13,1.197,1,normal,0
2025-12-15T16:52:23.583Z,5.02,10.1,25.11,1.245,1,normal,0
2025-12-15T16:52:24.584Z,4.99,9.99,24.83,1.218,1,normal,0
2025-12-15T16:52:25.584Z,5.13,10.13,24.93,1.189,1,normal,0
2025-12-15T16:52:26.585Z,4.96,10.01,24.97,1.211,1,normal,0
2025-12-15T16:52:27.586Z,5.23,10.46,25.13,1.216,1,normal,0
2025-12-15T16:52:28.587Z,5.06,10.23,25.0,1.173,1,normal,0
2025-12-15T16:52:29.588Z,4.94,10.48,24.83,1.196,1,normal,0
2025-12-15T16:52:30.589Z,5.24,10.43,24.83,1.247,1,normal,0
2025-12-15T16:52:31.590Z,4.9,9.82,24.83,1.161,1,normal,0
2025-12-15T16:52:32.591Z,5.18,10.47,24.98,1.166,1,normal,0
2025-12-15T16:52:33.592Z,5.17,9.7,24.85,1.218,1,normal,0
2025-12-15T16:52:34.593Z,4.97,10.02,25.12,1.151,1,normal,0
2025-12-15T16:52:35.593Z,5.11,10.23,24.76,1.225,1,normal,0
2025-12-15T16:52:36.595Z,5.22,10.0,25.13,1.209,1,normal,0
2025-12-15T16:52:37.596Z,5.18,9.62,24.91,1.181,1,normal,0
2025-12-15T16:52:38.597Z,5.08,10.15,24.91,1.176,1,normal,0
2025-12-15T16:52:39.598Z,4.95,9.6,25.01,1.18,1,normal,0
2025-12-15T16:52:40.599Z,4.88,10.42,25.15,1.24,1,normal,0
2025-12-15T16:52:41.600Z,4.94,10.03,25.06,1.209,1,normal,0
2025-12-15T16:52:42.601Z,4.99,10.18,25.18,1.177,1,normal,0
2025-12-15T16:52:43.602Z,5.04,10.49,24.89,1.211,1,normal,0
2025-12-15T16:52:44.603Z,5.04,10.41,24.93,1.165,1,normal,0
2025-12-15T16:52:45.604Z,5.23,9.64,24.97,1.214,1,normal,0
2025-12-15T16:52:46.605Z,5.08,10.15,24.97,1.157,1,normal,0
2025-12-15T16:52:47.606Z,4.97,9.73,24.76,1.241,1,normal,0
2025-12-15T16:52:48.607Z,4.88,10.29,24.84,1.226,1,normal,0
2025-12-15T16:52:49.608Z,4.79,9.73,24.99,1.192,1,normal,0
2025-12-15T16:52:50.609Z,5.24,9.89,25.08,1.197,1,normal,0
2025-12-15T16:52:51.610Z,4.82,9.51,25.21,1.24,1,normal,0
2025-12-15T16:52:52.611Z,5.15,9.75,24.84,1.199,1,normal,0
2025-12-15T16:52:53.612Z,5.2,9.72,24.9,1.248,1,normal,0
2025-12-15T16:52:54.613Z,4.87,10.37,24.76,1.177,1,normal,0
2025-12-15T16:52:55.613Z,4.89,9.69,25.06,1.205,1,normal,0
2025-12-15T16:52:56.614Z,4.81,9.82,25.02,1.229,1,normal,0
2025-12-15T16:52:57.615Z,4.81,9.8,25.02,1.203,1,normal,0
2025-12-15T16:52:58.617Z,5.06,10.2,25.0,1.199,1,normal,0
2025-12-15T16:52:59.617Z,5.05,10.13,25.15,1.156,1,normal,0
2025-12-15T16:53:00.618Z,4.92,10.3,25.01,1.153,1,normal,0
2025-12-15T16:53:01.619Z,5.01,9.74,25.02,1.224,1,normal,0
2025-12-15T16:53:02.620Z,4.89,9.53,24.91,1.199,1,normal,0
2025-12-15T16:53:03.621Z,5.06,9.76,25.08,1.19,1,normal,0
2025-12-15T16:53:04.622Z,5.14,10.32,25.19,1.166,1,normal,0
2025-12-15T16:53:05.623Z,5.23,9.71,25.15,1.183,1,normal,0
2025-12-15T16:53:06.624Z,4.96,9.54,25.05,1.203,1,normal,0
2025-12-15T16:53:07.625Z,5.12,9.61,24.92,1.17,1,normal,0
2025-12-15T16:53:08.626Z,5.21,9.68,25.0,1.22,1,normal,0
2025-12-15T16:53:09.626Z,5.04,9.74,25.0,1.154,1,normal,0
2025-12-15T16:53:10.627Z,5.21,9.61,25.22,1.249,1,normal,0
2025-12-15T16:53:11.627Z,5.21,9.79,24.98,1.194,1,normal,0
2025-12-15T16:53:12.628Z,4.96,9.76,25.06,1.239,1,normal,0
2025-12-15T16:53:13.628Z,5.06,10.4,24.86,1.228,1,normal,0
2025-12-15T16:53:14.629Z,4.87,9.81,24.86,1.212,1,normal,0
2025-12-15T16:53:15.630Z,4.95,9.97,25.07,1.176,1,normal,0
2025-12-15T16:53:16.631Z,4.86,10.01,24.84,1.166,1,normal,0
2025-12-15T16:53:17.632Z,4.92,10.05,25.05,1.174,1,normal,0
2025-12-15T16:53:18.633Z,5.14,10.27,25.15,1.227,1,normal,0
2025-12-15T16:53:19.634Z,4.8,9.94,25.24,1.222,1,normal,0
2025-12-15T16:53:20.634Z,5.0,10.49,24.9,1.208,1,normal,0
2025-12-15T16:53:21.635Z,4.87,9.95,25.2,1.205,1,normal,0
2025-12-15T16:53:22.636Z,4.92,9.99,24.88,1.177,1,normal,0
2025-12-15T16:53:23.637Z,5.19,10.09,25.02,1.224,1,normal,0
2025-12-15T16:53:24.638Z,4.83,9.77,25.21,1.205,1,normal,0
2025-12-15T16:53:25.639Z,4.82,9.58,25.12,1.203,1,normal,0
2025-12-15T16:53:26.639Z,5.04,9.95,24.87,1.196,1,normal,0
2025-12-15T16:53:27.640Z,4.86,10.47,25.09,1.168,1,normal,0
2025-12-15T16:53:28.641Z,5.02,9.88,24.8,1.196,1,normal,0
2025-12-15T16:53:29.642Z,4.85,9.84,24.83,1.206,1,normal,0
